State_number,STATE_CC_COST,STATE_MEDIAN_WAGE
1,        9.02,       16.22
2,       12.95,       23.09
4,       11.51,       17.80
5,        9.44,       15.31
6,       12.67,       20.40
8,       12.92,       20.34
9,       12.37,       22.56
10,        9.88,       19.18
11,       14.84,       34.46
12,       10.51,       16.62
13,        9.45,       17.28
60,        9.10,       13.00
15,       11.49,       20.42
16,        9.91,       16.47
17,       10.76,       19.21
18,        9.75,       17.18
19,        9.41,       17.84
20,        9.36,       17.28
21,        9.54,       16.66
22,        9.03,       16.05
23,       11.55,       17.85
24,       11.42,       21.49
25,       13.31,       23.40
26,       10.65,       18.08
27,       11.61,       20.49
28,        8.92,       14.70
29,       10.36,       17.33
30,       10.16,       16.87
31,       10.82,       17.85
32,       10.25,       17.09
33,       11.11,       19.17
34,       11.77,       20.96
35,        9.49,       16.40
36,       12.87,       21.63
37,       10.35,       17.19
38,       11.27,       19.87
39,       10.01,       17.96
40,        9.27,       16.62
41,       11.86,       19.03
42,       10.23,       18.49
44,       12.15,       20.21
45,        9.41,       16.23
46,        9.73,       16.08
47,        9.50,       16.78
48,        9.65,       17.84
49,       10.05,       17.69
50,       13.27,       19.10
51,        9.71,       16.05
60,       10.68,       19.63
53,       13.11,       22.17
54,        9.70,       15.69
55,       10.24,       18.25
56,       11.51,       19.34
